date,time,devname,devid,srcip,srcport,dstip,dstport,action,appcat,device_type,duration,level,logid,msg,policyid,proto,qname,rcvdbyte,sentbyte,service,subtype,type,user,vd
2026-01-03,08:33:07,FGT-60F,FGT60F1234567890,192.168.1.105,32744,8.8.8.8,53,accept,unscanned,Windows PC,0,notice,0000000013,,1,17,1at4sxsi60b5sic8s0yic3egum7wip76tyng8k4m.evil.cc,320,88,DNS,forward,traffic,bob.smith,root
2026-01-03,08:33:08,FGT-60F,FGT60F1234567890,192.168.1.105,12912,8.8.8.8,53,accept,unscanned,Windows PC,0,notice,0000000013,,1,17,nkvl9j6yzmbpuyv47oefcd5df5vol3e3zrirfzat8f.evil.cc,341,122,DNS,forward,traffic,bob.smith,root
2026-01-03,08:38:00,FGT-60F,FGT60F1234567890,192.168.1.55,58500,198.51.100.55,443,accept,unscanned,srv-db-01,1,notice,0000000013,,1,6,,4500,1200,HTTPS,forward,traffic,SYSTEM,root
2026-01-03,08:38:08,FGT-60F,FGT60F1234567890,192.168.1.133,63184,142.250.187.110,80,accept,unscanned,workstation,27,notice,0000000013,,1,6,,42162,848,HTTP,forward,traffic,user-43,root
2026-01-03,08:46:36,FGT-60F,FGT60F1234567890,192.168.1.176,63370,1.1.1.17,443,accept,unscanned,workstation,12,notice,0000000013,,1,6,,30205,4807,HTTPS,forward,traffic,user-25,root
2026-01-03,08:48:30,FGT-60F,FGT60F1234567890,192.168.1.203,16557,104.21.255.239,22,accept,unscanned,iot_camera,3,notice,0000000013,SSH connection established,101,6,,241,257,SSH,forward,traffic,N/A,root
2026-01-03,08:48:30,FGT-60F,FGT60F1234567890,192.168.1.203,35828,104.21.255.239,22,accept,unscanned,iot_camera,2,notice,0000000013,SSH connection established,101,6,,134,135,SSH,forward,traffic,N/A,root
2026-01-03,08:50:53,FGT-60F,FGT60F1234567890,192.168.1.200,26569,104.21.92.226,80,accept,unscanned,workstation,14,notice,0000000013,,1,6,,29581,3047,HTTP,forward,traffic,user-2,root
2026-01-03,08:51:31,FGT-60F,FGT60F1234567890,10.10.164.172,10322,8.8.8.132,80,accept,unscanned,workstation,60,notice,0000000013,,1,6,,38535,3918,HTTP,forward,traffic,user-42,root
2026-01-03,08:52:25,FGT-60F,FGT60F1234567890,192.168.1.172,27168,142.250.174.21,443,accept,unscanned,workstation,50,notice,0000000013,,1,6,,1959,4494,HTTPS,forward,traffic,user-47,root
2026-01-03,08:57:30,FGT-60F,FGT60F1234567890,192.168.1.200,23890,104.21.134.145,443,accept,unscanned,workstation,48,notice,0000000013,,1,6,,34984,1442,HTTPS,forward,traffic,user-8,root
2026-01-03,09:09:58,FGT-60F,FGT60F1234567890,10.10.239.142,31815,142.250.198.75,80,accept,unscanned,workstation,58,notice,0000000013,,1,6,,34439,4820,HTTP,forward,traffic,user-19,root
2026-01-03,09:11:31,FGT-60F,FGT60F1234567890,10.10.149.35,23506,142.250.209.158,443,accept,unscanned,workstation,42,notice,0000000013,,1,6,,17107,2382,HTTPS,forward,traffic,user-49,root
2026-01-03,09:13:32,FGT-60F,FGT60F1234567890,10.10.235.186,22764,104.21.63.243,53,accept,unscanned,workstation,44,notice,0000000013,,1,17,,15265,1772,DNS,forward,traffic,user-11,root
2026-01-03,09:17:27,FGT-60F,FGT60F1234567890,10.10.129.59,37881,1.1.1.176,443,accept,unscanned,workstation,18,notice,0000000013,,1,6,,14638,4562,HTTPS,forward,traffic,user-48,root
